leader,gnn_trial,deck_trial,score,meta_overlap,avg_synergy,num_singletons,deck_size,synergy_mse
OP07-079,17,150,4680.0927734375,4,2.9357759952545166,5,50,2.4698458767421276
OP07-079,17,151,4641.39306640625,3,2.8873019218444824,3,50,2.4698458767421276
OP07-079,17,152,4668.61474609375,3,2.9173364639282227,2,50,2.4698458767421276
OP07-079,17,153,4653.03271484375,3,2.8845014572143555,1,50,2.4698458767421276
OP07-079,17,154,4649.60498046875,4,2.8777058124542236,3,50,2.4698458767421276
OP07-079,17,155,4689.1875,4,2.9337899684906006,5,50,2.4698458767421276
OP07-079,17,156,4659.857421875,3,2.9134726524353027,3,50,2.4698458767421276
OP07-079,17,157,4651.0595703125,4,2.8990464210510254,2,50,2.4698458767421276
OP07-079,17,158,4711.9990234375,3,2.95355486869812,5,50,2.4698458767421276
OP07-079,17,159,4627.48779296875,3,2.865973949432373,1,50,2.4698458767421276
OP07-079,17,160,4665.150390625,3,2.9135286808013916,4,50,2.4698458767421276
OP07-079,17,161,4649.6318359375,3,2.8852245807647705,3,50,2.4698458767421276
OP07-079,17,162,4681.037109375,4,2.9215471744537354,4,50,2.4698458767421276
OP07-079,17,163,4684.78173828125,3,2.918816566467285,2,50,2.4698458767421276
OP07-079,17,164,4636.076171875,3,2.8700363636016846,1,50,2.4698458767421276
OP07-079,17,165,4644.49755859375,4,2.885068655014038,1,50,2.4698458767421276
OP07-079,17,166,4670.763671875,3,2.926260471343994,4,50,2.4698458767421276
OP07-079,17,167,4625.171875,3,2.8618085384368896,0,50,2.4698458767421276
OP07-079,17,168,4659.880859375,3,2.907647132873535,5,50,2.4698458767421276
OP07-079,17,169,4671.478515625,4,2.9185757637023926,2,50,2.4698458767421276
OP07-079,17,170,4639.736328125,4,2.8855397701263428,2,50,2.4698458767421276
OP07-079,17,171,4631.70947265625,3,2.8740177154541016,1,50,2.4698458767421276
OP07-079,17,172,4648.53515625,3,2.8897018432617188,3,50,2.4698458767421276
OP07-079,17,173,4634.068359375,3,2.8617489337921143,1,50,2.4698458767421276
OP07-079,17,174,4683.10595703125,4,2.9268548488616943,4,50,2.4698458767421276
OP07-079,17,175,4672.09423828125,3,2.9213597774505615,2,50,2.4698458767421276
OP07-079,17,176,4703.23193359375,3,2.935241937637329,5,50,2.4698458767421276
OP07-079,17,177,4672.3955078125,5,2.9093427658081055,1,50,2.4698458767421276
OP07-079,17,178,4673.41064453125,4,2.897336483001709,1,50,2.4698458767421276
OP07-079,17,179,4670.4423828125,4,2.920583486557007,4,50,2.4698458767421276
OP07-079,17,180,4651.94287109375,3,2.8996169567108154,1,50,2.4698458767421276
OP07-079,17,181,4681.9599609375,4,2.9245009422302246,4,50,2.4698458767421276
OP07-079,17,182,4691.9609375,3,2.9326889514923096,4,50,2.4698458767421276
OP07-079,17,183,4659.84423828125,3,2.904195547103882,2,50,2.4698458767421276
OP07-079,17,184,4723.11328125,5,2.952834367752075,5,50,2.4698458767421276
OP07-079,17,185,4625.177734375,3,2.859935998916626,1,50,2.4698458767421276
OP07-079,17,186,4710.4423828125,4,2.9424877166748047,4,50,2.4698458767421276
OP07-079,17,187,4675.5400390625,4,2.9054698944091797,1,50,2.4698458767421276
OP07-079,17,188,4676.20166015625,4,2.908090114593506,3,50,2.4698458767421276
OP07-079,17,189,4637.052734375,3,2.8751144409179688,2,50,2.4698458767421276
OP07-079,17,190,4672.46875,3,2.9131624698638916,5,50,2.4698458767421276
OP07-079,17,191,4681.625,5,2.921063184738159,2,50,2.4698458767421276
OP07-079,17,192,4669.435546875,5,2.9198296070098877,4,50,2.4698458767421276
OP07-079,17,193,4722.6640625,3,2.954108715057373,5,50,2.4698458767421276
OP07-079,17,194,4683.18505859375,3,2.9505152702331543,5,50,2.4698458767421276
OP07-079,17,195,4653.16796875,4,2.8945326805114746,3,50,2.4698458767421276
OP07-079,17,196,4664.9169921875,4,2.915225028991699,5,50,2.4698458767421276
OP07-079,17,197,4691.5693359375,4,2.9185500144958496,4,50,2.4698458767421276
OP07-079,17,198,4625.171875,3,2.8618085384368896,0,50,2.4698458767421276
OP07-079,17,199,4659.4296875,3,2.9052374362945557,5,50,2.4698458767421276
OP07-079,17,200,4653.0751953125,4,2.8932533264160156,0,50,2.4698458767421276
OP07-079,17,201,4692.9814453125,6,2.9155402183532715,5,50,2.4698458767421276
OP07-079,17,202,4673.3095703125,5,2.894489049911499,2,50,2.4698458767421276
OP07-079,17,203,4682.037109375,4,2.904261827468872,4,50,2.4698458767421276
OP07-079,17,204,4690.158203125,3,2.9291300773620605,5,50,2.4698458767421276
OP07-079,17,205,4662.66748046875,4,2.9153032302856445,4,50,2.4698458767421276
OP07-079,17,206,4661.8994140625,3,2.8891191482543945,1,50,2.4698458767421276
OP07-079,17,207,4682.7607421875,4,2.9337074756622314,5,50,2.4698458767421276
OP07-079,17,208,4693.4990234375,3,2.930617094039917,5,50,2.4698458767421276
OP07-079,17,209,4651.1494140625,4,2.8906524181365967,3,50,2.4698458767421276
OP07-079,17,210,4666.9208984375,4,2.900583028793335,0,50,2.4698458767421276
OP07-079,17,211,4706.193359375,4,2.953862428665161,4,50,2.4698458767421276
OP07-079,17,212,4683.9501953125,4,2.9350290298461914,4,50,2.4698458767421276
OP07-079,17,213,4694.07568359375,5,2.945618152618408,5,50,2.4698458767421276
OP07-079,17,214,4661.75,5,2.888700485229492,1,50,2.4698458767421276
OP07-079,17,215,4671.091796875,3,2.8850913047790527,3,50,2.4698458767421276
OP07-079,17,216,4625.171875,3,2.8618085384368896,0,50,2.4698458767421276
OP07-079,17,217,4686.9140625,3,2.9162163734436035,5,50,2.4698458767421276
OP07-079,17,218,4649.80078125,3,2.8936474323272705,1,50,2.4698458767421276
OP07-079,17,219,4661.783203125,4,2.907644271850586,4,50,2.4698458767421276
OP07-079,17,220,4646.6376953125,4,2.8960766792297363,2,50,2.4698458767421276
OP07-079,17,221,4652.2900390625,3,2.8877975940704346,2,50,2.4698458767421276
OP07-079,17,222,4672.63134765625,3,2.92392635345459,3,50,2.4698458767421276
OP07-079,17,223,4671.216796875,3,2.9113352298736572,2,50,2.4698458767421276
OP07-079,17,224,4705.4169921875,5,2.9342799186706543,4,50,2.4698458767421276
OP07-079,17,225,4662.919921875,4,2.902085542678833,3,50,2.4698458767421276
OP07-079,17,226,4642.78955078125,3,2.8633744716644287,1,50,2.4698458767421276
OP07-079,17,227,4658.82666015625,3,2.9033920764923096,3,50,2.4698458767421276
OP07-079,17,228,4708.3447265625,4,2.926438808441162,4,50,2.4698458767421276
OP07-079,17,229,4694.73974609375,5,2.9384443759918213,2,50,2.4698458767421276
OP07-079,17,230,4666.1953125,3,2.9158124923706055,5,50,2.4698458767421276
OP07-079,17,231,4706.46728515625,4,2.9468295574188232,3,50,2.4698458767421276
OP07-079,17,232,4667.5361328125,5,2.9251670837402344,4,50,2.4698458767421276
OP07-079,17,233,4642.29736328125,3,2.8700497150421143,1,50,2.4698458767421276
OP07-079,17,234,4688.6953125,4,2.9432156085968018,5,50,2.4698458767421276
OP07-079,17,235,4660.4267578125,4,2.921454429626465,5,50,2.4698458767421276
OP07-079,17,236,4666.8212890625,3,2.893254518508911,3,50,2.4698458767421276
OP07-079,17,237,4681.2587890625,5,2.9297707080841064,3,50,2.4698458767421276
OP07-079,17,238,4629.1318359375,3,2.8640244007110596,1,50,2.4698458767421276
OP07-079,17,239,4701.3310546875,4,2.9369447231292725,4,50,2.4698458767421276
OP07-079,17,240,4696.69482421875,3,2.9273972511291504,4,50,2.4698458767421276
OP07-079,17,241,4666.35693359375,3,2.9024040699005127,2,50,2.4698458767421276
OP07-079,17,242,4659.8076171875,4,2.904393196105957,2,50,2.4698458767421276
OP07-079,17,243,4685.888671875,3,2.9154856204986572,4,50,2.4698458767421276
OP07-079,17,244,4682.24755859375,3,2.919180154800415,4,50,2.4698458767421276
OP07-079,17,245,4668.478515625,3,2.899120569229126,3,50,2.4698458767421276
OP07-079,17,246,4671.99462890625,4,2.892338275909424,3,50,2.4698458767421276
OP07-079,17,247,4656.2236328125,5,2.897029161453247,1,50,2.4698458767421276
OP07-079,17,248,4636.056640625,3,2.8713107109069824,0,50,2.4698458767421276
OP07-079,17,249,4694.45849609375,3,2.939594030380249,5,50,2.4698458767421276
OP07-079,17,250,4657.0048828125,3,2.8922197818756104,2,50,2.4698458767421276
OP07-079,18,1,1831.677734375,4,0.9879291653633118,4,50,0.7700015560930131
OP07-079,18,2,1805.01220703125,3,0.9879277348518372,5,50,0.7700015560930131
OP07-079,18,3,1813.8370361328125,3,0.987929105758667,5,50,0.7700015560930131
OP07-079,18,4,1802.09423828125,2,0.9879313707351685,4,50,0.7700015560930131
OP07-079,18,5,1837.655517578125,4,0.9879297018051147,4,50,0.7700015560930131
OP07-079,18,6,1833.6705322265625,3,0.9879294037818909,4,50,0.7700015560930131
OP07-079,18,7,1831.6185302734375,3,0.9879285097122192,4,50,0.7700015560930131
OP07-079,18,8,1817.9619140625,3,0.9879311919212341,3,50,0.7700015560930131
OP07-079,18,9,1828.7236328125,3,0.9879300594329834,5,50,0.7700015560930131
OP07-079,18,10,1819.82666015625,3,0.987928569316864,4,50,0.7700015560930131
OP07-079,18,11,1822.70361328125,2,0.9879311323165894,5,50,0.7700015560930131
OP07-079,18,12,1824.824462890625,2,0.9879292249679565,5,50,0.7700015560930131
OP07-079,18,13,1833.6068115234375,3,0.9879276752471924,5,50,0.7700015560930131
OP07-079,18,14,1819.7864990234375,3,0.987930178642273,3,50,0.7700015560930131
OP07-079,18,15,1806.969482421875,2,0.9879310727119446,5,50,0.7700015560930131
OP07-079,18,16,1837.611328125,3,0.9879295229911804,4,50,0.7700015560930131
OP07-079,18,17,1830.6728515625,2,0.9879278540611267,5,50,0.7700015560930131
OP07-079,18,18,1816.9608154296875,2,0.9879313707351685,0,50,0.7700015560930131
OP07-079,18,19,1820.88720703125,2,0.9879311323165894,5,50,0.7700015560930131
OP07-079,18,20,1821.79638671875,2,0.9879291653633118,4,50,0.7700015560930131
OP07-079,18,21,1815.931884765625,2,0.9879313111305237,5,50,0.7700015560930131
OP07-079,18,22,1803.0518798828125,2,0.9879310727119446,5,50,0.7700015560930131
OP07-079,18,23,1828.7762451171875,2,0.9879298806190491,4,50,0.7700015560930131
OP07-079,18,24,1823.872802734375,2,0.9879313111305237,2,50,0.7700015560930131
OP07-079,18,25,1814.7994384765625,2,0.9879289865493774,4,50,0.7700015560930131
OP07-079,18,26,1807.999267578125,2,0.9879312515258789,4,50,0.7700015560930131
OP07-079,18,27,1813.841796875,2,0.9879292249679565,5,50,0.7700015560930131
OP07-079,18,28,1828.6964111328125,3,0.987930417060852,5,50,0.7700015560930131
OP07-079,18,29,1812.9202880859375,2,0.9879311919212341,3,50,0.7700015560930131
OP07-079,18,30,1819.88037109375,2,0.9879290461540222,4,50,0.7700015560930131
OP07-079,18,31,1806.064208984375,2,0.9879310727119446,5,50,0.7700015560930131
OP07-079,18,32,1825.8118896484375,3,0.9879311323165894,4,50,0.7700015560930131
OP07-079,18,33,1830.729248046875,3,0.9879292845726013,5,50,0.7700015560930131
OP07-079,18,34,1825.7969970703125,3,0.9879297018051147,4,50,0.7700015560930131
OP07-079,18,35,1811.86279296875,3,0.9879302978515625,4,50,0.7700015560930131
OP07-079,18,36,1813.9404296875,3,0.9879293441772461,5,50,0.7700015560930131
OP07-079,18,37,1821.887451171875,2,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,38,1805.945068359375,2,0.9879305958747864,5,50,0.7700015560930131
OP07-079,18,39,1819.882568359375,3,0.9879295825958252,2,50,0.7700015560930131
OP07-079,18,40,1826.7208251953125,3,0.9879289269447327,3,50,0.7700015560930131
OP07-079,18,41,1818.84423828125,3,0.9879311323165894,3,50,0.7700015560930131
OP07-079,18,42,1813.8687744140625,2,0.9879279136657715,5,50,0.7700015560930131
OP07-079,18,43,1820.751953125,3,0.9879291653633118,5,50,0.7700015560930131
OP07-079,18,44,1817.93359375,2,0.9879314303398132,2,50,0.7700015560930131
OP07-079,18,45,1823.8349609375,2,0.9879312515258789,4,50,0.7700015560930131
OP07-079,18,46,1830.788330078125,4,0.9879311919212341,5,50,0.7700015560930131
OP07-079,18,47,1817.902587890625,2,0.9879312515258789,3,50,0.7700015560930131
OP07-079,18,48,1834.57958984375,4,0.9879276156425476,5,50,0.7700015560930131
OP07-079,18,49,1818.809326171875,2,0.987930953502655,5,50,0.7700015560930131
OP07-079,18,50,1818.7646484375,3,0.9879294037818909,5,50,0.7700015560930131
OP07-079,18,51,1822.806396484375,4,0.9879285097122192,4,50,0.7700015560930131
OP07-079,18,52,1827.814697265625,2,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,53,1830.701904296875,3,0.9879295229911804,5,50,0.7700015560930131
OP07-079,18,54,1829.5791015625,3,0.987926185131073,4,50,0.7700015560930131
OP07-079,18,55,1830.7470703125,2,0.9879310727119446,5,50,0.7700015560930131
OP07-079,18,56,1827.73876953125,3,0.9879302978515625,5,50,0.7700015560930131
OP07-079,18,57,1822.8670654296875,3,0.9879311919212341,3,50,0.7700015560930131
OP07-079,18,58,1837.6947021484375,4,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,59,1815.81982421875,3,0.9879290461540222,4,50,0.7700015560930131
OP07-079,18,60,1830.655029296875,4,0.9879294633865356,4,50,0.7700015560930131
OP07-079,18,61,1823.8243408203125,2,0.9879313111305237,5,50,0.7700015560930131
OP07-079,18,62,1829.64599609375,3,0.9879259467124939,3,50,0.7700015560930131
OP07-079,18,63,1812.973388671875,2,0.9879313707351685,3,50,0.7700015560930131
OP07-079,18,64,1820.9375,2,0.9879313707351685,4,50,0.7700015560930131
OP07-079,18,65,1821.777099609375,3,0.9879273176193237,4,50,0.7700015560930131
OP07-079,18,66,1828.8111572265625,3,0.9879312515258789,4,50,0.7700015560930131
OP07-079,18,67,1803.189453125,2,0.987931489944458,2,50,0.7700015560930131
OP07-079,18,68,1811.853515625,2,0.9879312515258789,4,50,0.7700015560930131
OP07-079,18,69,1825.70263671875,3,0.9879291653633118,5,50,0.7700015560930131
OP07-079,18,70,1806.0782470703125,2,0.9879313707351685,3,50,0.7700015560930131
OP07-079,18,71,1819.91748046875,3,0.987931489944458,4,50,0.7700015560930131
OP07-079,18,72,1823.73876953125,5,0.9879265427589417,5,50,0.7700015560930131
OP07-079,18,73,1828.7423095703125,2,0.9879295229911804,4,50,0.7700015560930131
OP07-079,18,74,1815.876708984375,3,0.9879292249679565,4,50,0.7700015560930131
OP07-079,18,75,1824.78564453125,2,0.9879290461540222,5,50,0.7700015560930131
OP07-079,18,76,1819.88134765625,2,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,77,1829.71484375,2,0.9879289865493774,5,50,0.7700015560930131
OP07-079,18,78,1831.715576171875,3,0.9879311323165894,5,50,0.7700015560930131
OP07-079,18,79,1819.806640625,2,0.987928032875061,4,50,0.7700015560930131
OP07-079,18,80,1830.6568603515625,5,0.9879278540611267,5,50,0.7700015560930131
OP07-079,18,81,1817.894775390625,3,0.987929105758667,5,50,0.7700015560930131
OP07-079,18,82,1828.7596435546875,4,0.9879304766654968,4,50,0.7700015560930131
OP07-079,18,83,1823.7171630859375,3,0.9879295825958252,3,50,0.7700015560930131
OP07-079,18,84,1836.642578125,3,0.9879297018051147,5,50,0.7700015560930131
OP07-079,18,85,1819.8558349609375,2,0.9879291653633118,5,50,0.7700015560930131
OP07-079,18,86,1823.723388671875,2,0.98792964220047,5,50,0.7700015560930131
OP07-079,18,87,1827.591552734375,6,0.9879245758056641,5,50,0.7700015560930131
OP07-079,18,88,1836.563232421875,3,0.9879286289215088,5,50,0.7700015560930131
OP07-079,18,89,1804.0902099609375,2,0.9879314303398132,2,50,0.7700015560930131
OP07-079,18,90,1830.7330322265625,2,0.98792964220047,4,50,0.7700015560930131
OP07-079,18,91,1815.8455810546875,2,0.98792964220047,4,50,0.7700015560930131
OP07-079,18,92,1826.7918701171875,2,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,93,1827.7916259765625,4,0.9879302978515625,5,50,0.7700015560930131
OP07-079,18,94,1822.8060302734375,3,0.98792964220047,4,50,0.7700015560930131
OP07-079,18,95,1827.75048828125,3,0.9879292845726013,4,50,0.7700015560930131
OP07-079,18,96,1835.5816650390625,4,0.9879287481307983,4,50,0.7700015560930131
OP07-079,18,97,1829.6953125,3,0.9879286289215088,5,50,0.7700015560930131
OP07-079,18,98,1819.83349609375,3,0.987929105758667,4,50,0.7700015560930131
OP07-079,18,99,1833.720947265625,3,0.9879311323165894,5,50,0.7700015560930131
OP07-079,18,100,1832.6611328125,2,0.987929105758667,3,50,0.7700015560930131
OP07-079,18,101,1825.82275390625,3,0.9879311919212341,5,50,0.7700015560930131
OP07-079,18,102,1822.705322265625,3,0.9879282116889954,4,50,0.7700015560930131
OP07-079,18,103,1819.8671875,2,0.9879291653633118,5,50,0.7700015560930131
OP07-079,18,104,1809.9510498046875,2,0.9879313707351685,5,50,0.7700015560930131
OP07-079,18,105,1820.9217529296875,2,0.9879312515258789,5,50,0.7700015560930131
OP07-079,18,106,1832.6893310546875,3,0.9879311323165894,4,50,0.7700015560930131
OP07-079,18,107,1817.901123046875,2,0.9879312515258789,2,50,0.7700015560930131
OP07-079,18,108,1821.6190185546875,3,0.9879261255264282,5,50,0.7700015560930131
OP07-079,18,109,1830.7705078125,3,0.9879311919212341,4,50,0.7700015560930131
OP07-079,18,110,1818.8529052734375,2,0.9879283905029297,5,50,0.7700015560930131
OP07-079,18,111,1834.7037353515625,3,0.9879311323165894,4,50,0.7700015560930131
OP07-079,18,112,1810.921142578125,3,0.9879300594329834,2,50,0.7700015560930131
OP07-079,18,113,1823.756591796875,2,0.9879278540611267,4,50,0.7700015560930131
OP07-079,18,114,1823.705078125,2,0.9879291653633118,5,50,0.7700015560930131
OP07-079,18,115,1804.0665283203125,3,0.9879312515258789,5,50,0.7700015560930131
OP07-079,18,116,1817.9400634765625,3,0.9879312515258789,3,50,0.7700015560930131
OP07-079,18,117,1824.783935546875,3,0.9879291653633118,2,50,0.7700015560930131
OP07-079,18,118,1828.80126953125,2,0.9879313111305237,4,50,0.7700015560930131
OP07-079,18,119,1823.689453125,3,0.9879294037818909,4,50,0.7700015560930131
OP07-079,18,120,1812.943359375,2,0.9879295229911804,4,50,0.7700015560930131
OP07-079,18,121,1823.7427978515625,3,0.987930178642273,5,50,0.7700015560930131
OP07-079,18,122,1799.107421875,2,0.9879313707351685,5,50,0.7700015560930131
OP07-079,18,123,1821.7454833984375,2,0.9879274964332581,4,50,0.7700015560930131
OP07-079,18,124,1822.852783203125,2,0.9879310727119446,4,50,0.7700015560930131
OP07-079,18,125,1816.9375,2,0.9879312515258789,2,50,0.7700015560930131
OP07-079,18,126,1836.615234375,2,0.9879292845726013,5,50,0.7700015560930131
OP07-079,18,127,1825.8162841796875,2,0.9879298210144043,3,50,0.7700015560930131
OP07-079,18,128,1806.93603515625,3,0.9879289865493774,5,50,0.7700015560930131
OP07-079,18,129,1821.772216796875,3,0.987929105758667,3,50,0.7700015560930131
OP07-079,18,130,1829.75146484375,2,0.9879297614097595,3,50,0.7700015560930131
OP07-079,18,131,1825.697509765625,3,0.9879273772239685,2,50,0.7700015560930131
OP07-079,18,132,1814.9462890625,2,0.9879312515258789,3,50,0.7700015560930131
OP07-079,18,133,1828.638671875,4,0.9879278540611267,3,50,0.7700015560930131
OP07-079,18,134,1833.6612548828125,3,0.9879298806190491,5,50,0.7700015560930131
OP07-079,18,135,1813.986083984375,3,0.9879312515258789,2,50,0.7700015560930131
OP07-079,18,136,1830.688720703125,3,0.9879289865493774,5,50,0.7700015560930131
OP07-079,18,137,1824.805419921875,3,0.9879293441772461,1,50,0.7700015560930131
OP07-079,18,138,1820.740966796875,4,0.9879284501075745,5,50,0.7700015560930131
OP07-079,18,139,1832.73779296875,3,0.9879311919212341,3,50,0.7700015560930131
OP07-079,18,140,1831.551513671875,3,0.9879270195960999,5,50,0.7700015560930131
OP07-079,18,141,1826.680419921875,3,0.987930417060852,4,50,0.7700015560930131
OP07-079,18,142,1824.8341064453125,2,0.9879310131072998,4,50,0.7700015560930131
OP07-079,18,143,1820.8447265625,2,0.9879295229911804,4,50,0.7700015560930131
OP07-079,18,144,1830.7083740234375,3,0.9879297614097595,5,50,0.7700015560930131
OP07-079,18,145,1819.8079833984375,2,0.9879289865493774,3,50,0.7700015560930131
OP07-079,18,146,1827.7491455078125,2,0.9879297018051147,5,50,0.7700015560930131
OP07-079,18,147,1809.0760498046875,2,0.9879312515258789,4,50,0.7700015560930131
OP07-079,18,148,1819.894775390625,2,0.9879311919212341,3,50,0.7700015560930131
OP07-079,18,149,1807.9510498046875,2,0.9879286885261536,4,50,0.7700015560930131
OP07-079,18,150,1828.6922607421875,5,0.9879285097122192,5,50,0.7700015560930131
OP07-079,18,151,1798.1534423828125,2,0.9879313111305237,4,50,0.7700015560930131
